?cls	?xref
<http://purl.obolibrary.org/obo/CHEBI_16240>	"PMID:17179007"
<http://purl.obolibrary.org/obo/CHEBI_16240>	"PMID:15133946"
<http://purl.obolibrary.org/obo/CHEBI_16240>	"PMID:11105916"
<http://purl.obolibrary.org/obo/CHEBI_16240>	"PMID:7548021"
<http://purl.obolibrary.org/obo/CHEBI_16240>	"PMID:16337875"
<http://purl.obolibrary.org/obo/CHEBI_16240>	"PMID:10455187"
<http://purl.obolibrary.org/obo/CHEBI_16240>	"PMID:18592736"
<http://purl.obolibrary.org/obo/CHEBI_16240>	"Gmelin:509"
<http://purl.obolibrary.org/obo/CHEBI_16240>	"PMID:8375042"
<http://purl.obolibrary.org/obo/CHEBI_16240>	"PMID:8048546"
<http://purl.obolibrary.org/obo/CHEBI_16240>	"PPDB:387"
<http://purl.obolibrary.org/obo/CHEBI_16240>	"PMID:11033421"
<http://purl.obolibrary.org/obo/CHEBI_16240>	"PMID:15028418"
<http://purl.obolibrary.org/obo/CHEBI_16240>	"PMID:17610934"
<http://purl.obolibrary.org/obo/CHEBI_16240>	"PMID:16864869"
<http://purl.obolibrary.org/obo/CHEBI_16240>	"MetaCyc:HYDROGEN-PEROXIDE"
<http://purl.obolibrary.org/obo/CHEBI_16240>	"PMID:18182702"
<http://purl.obolibrary.org/obo/CHEBI_16240>	"PMID:14679422"
<http://purl.obolibrary.org/obo/CHEBI_17968>	"CAS:461-55-2"
<http://purl.obolibrary.org/obo/CHEBI_17968>	"PMID:17190852"
<http://purl.obolibrary.org/obo/CHEBI_17968>	"PMID:7496326"
<http://purl.obolibrary.org/obo/CHEBI_17968>	"UM-BBD_compID:c0035"
<http://purl.obolibrary.org/obo/CHEBI_17968>	"Gmelin:324289"
<http://purl.obolibrary.org/obo/CHEBI_17968>	"Reaxys:3601060"
<http://purl.obolibrary.org/obo/CHEBI_17968>	"Beilstein:3601060"
<http://purl.obolibrary.org/obo/CHEBI_17968>	"KEGG:C00246"
<http://purl.obolibrary.org/obo/CHEBI_17968>	"MetaCyc:BUTYRIC_ACID"
<http://purl.obolibrary.org/obo/CHEBI_86991>	"PMID:24464553"
<http://purl.obolibrary.org/obo/CHEBI_86991>	"PMID:24997906"
<http://purl.obolibrary.org/obo/CHEBI_86991>	"PMID:23885544"
<http://purl.obolibrary.org/obo/CHEBI_86991>	"PMID:19788198"
<http://purl.obolibrary.org/obo/CHEBI_86991>	"PMID:22923967"
<http://purl.obolibrary.org/obo/CHEBI_86991>	"CAS:100568-03-4"
<http://purl.obolibrary.org/obo/CHEBI_86991>	"PMID:19144769"
<http://purl.obolibrary.org/obo/CHEBI_86991>	"Reaxys:4356432"
<http://purl.obolibrary.org/obo/CHEBI_86991>	"PMID:22903652"
<http://purl.obolibrary.org/obo/CHEBI_86991>	"PMID:20663810"
<http://purl.obolibrary.org/obo/CHEBI_25805>	"KEGG:C00007"
<http://purl.obolibrary.org/obo/CHEBI_25805>	"WebElements:O"
<http://purl.obolibrary.org/obo/CHEBI_15854>	"Drug_Central:4523"
<http://purl.obolibrary.org/obo/CHEBI_15854>	"PMID:15027870"
<http://purl.obolibrary.org/obo/CHEBI_15854>	"PMID:11549443"
<http://purl.obolibrary.org/obo/CHEBI_15854>	"PMID:11844668"
<http://purl.obolibrary.org/obo/CHEBI_15854>	"PMID:16524728"
<http://purl.obolibrary.org/obo/CHEBI_15854>	"PMID:16933872"
<http://purl.obolibrary.org/obo/CHEBI_15854>	"Wikipedia:Quinine"
<http://purl.obolibrary.org/obo/CHEBI_15854>	"PMID:10821711"
<http://purl.obolibrary.org/obo/CHEBI_15854>	"PMID:17570664"
<http://purl.obolibrary.org/obo/CHEBI_15854>	"KNApSAcK:C00002193"
<http://purl.obolibrary.org/obo/CHEBI_15854>	"PMID:11212126"
<http://purl.obolibrary.org/obo/CHEBI_15854>	"KEGG:C06526"
<http://purl.obolibrary.org/obo/CHEBI_15854>	"PMID:7009867"
<http://purl.obolibrary.org/obo/CHEBI_15854>	"PMID:17482816"
<http://purl.obolibrary.org/obo/CHEBI_15854>	"PMID:12217353"
<http://purl.obolibrary.org/obo/CHEBI_15854>	"PMID:12477351"
<http://purl.obolibrary.org/obo/CHEBI_15854>	"PMID:10891117"
<http://purl.obolibrary.org/obo/CHEBI_15854>	"PMID:14761192"
<http://purl.obolibrary.org/obo/CHEBI_15854>	"PMID:12502361"
<http://purl.obolibrary.org/obo/CHEBI_15854>	"PMID:15026051"
<http://purl.obolibrary.org/obo/CHEBI_15854>	"PMID:17506538"
<http://purl.obolibrary.org/obo/CHEBI_15854>	"PMID:11728183"
<http://purl.obolibrary.org/obo/CHEBI_15854>	"PMID:8182707"
<http://purl.obolibrary.org/obo/CHEBI_15854>	"PMID:12798326"
<http://purl.obolibrary.org/obo/CHEBI_15854>	"Beilstein:91867"
<http://purl.obolibrary.org/obo/CHEBI_15854>	"CAS:130-95-0"
<http://purl.obolibrary.org/obo/CHEBI_15854>	"DrugBank:DB00468"
<http://purl.obolibrary.org/obo/CHEBI_15854>	"PMID:2579237"
<http://purl.obolibrary.org/obo/CHEBI_15854>	"PMID:18348514"
<http://purl.obolibrary.org/obo/CHEBI_15854>	"KEGG:D08460"
<http://purl.obolibrary.org/obo/CHEBI_15854>	"PMID:12873511"
<http://purl.obolibrary.org/obo/CHEBI_15854>	"PMID:2657065"
<http://purl.obolibrary.org/obo/CHEBI_15854>	"PMID:18788725"
<http://purl.obolibrary.org/obo/CHEBI_15854>	"PMID:15225721"
<http://purl.obolibrary.org/obo/CHEBI_15854>	"PMID:12127529"
<http://purl.obolibrary.org/obo/CHEBI_15854>	"PMID:12213073"
<http://purl.obolibrary.org/obo/CHEBI_15854>	"PMID:10937718"
<http://purl.obolibrary.org/obo/CHEBI_15854>	"PMID:17850126"
<http://purl.obolibrary.org/obo/CHEBI_15854>	"PMID:11855978"
<http://purl.obolibrary.org/obo/CHEBI_15854>	"PMID:15857133"
<http://purl.obolibrary.org/obo/CHEBI_33916>	"PMID:10723607"
<http://purl.obolibrary.org/obo/CHEBI_35584>	"MetaCyc:PURINE"
<http://purl.obolibrary.org/obo/CHEBI_35584>	"PMID:12865945"
<http://purl.obolibrary.org/obo/CHEBI_35584>	"KEGG:C15587"
<http://purl.obolibrary.org/obo/CHEBI_35584>	"PMID:24088627"
<http://purl.obolibrary.org/obo/CHEBI_35584>	"HMDB:HMDB0001366"
<http://purl.obolibrary.org/obo/CHEBI_28868>	"KEGG:C02403"
<http://purl.obolibrary.org/obo/CHEBI_28868>	"PMID:18628202"
<http://purl.obolibrary.org/obo/CHEBI_49870>	"PDBeChem:SBO"
<http://purl.obolibrary.org/obo/CHEBI_49870>	"Gmelin:558348"
<http://purl.obolibrary.org/obo/CHEBI_49870>	"DrugBank:DB02453"
<http://purl.obolibrary.org/obo/CHEBI_35350>	"KEGG:C02159"
<http://purl.obolibrary.org/obo/CHEBI_64272>	"PMID:7061468"
<http://purl.obolibrary.org/obo/CHEBI_25435>	"Wikipedia:Mutagen"
<http://purl.obolibrary.org/obo/CHEBI_36683>	"MetaCyc:Chlorides"
<http://purl.obolibrary.org/obo/CHEBI_36683>	"Wikipedia:Organochloride"
<http://purl.obolibrary.org/obo/CHEBI_78433>	"Wikipedia:Refrigerant"
<http://purl.obolibrary.org/obo/CHEBI_9727>	"PMID:10634315"
<http://purl.obolibrary.org/obo/CHEBI_9727>	"PMID:8791774"
<http://purl.obolibrary.org/obo/CHEBI_9727>	"KEGG:D00392"
<http://purl.obolibrary.org/obo/CHEBI_9727>	"Wikipedia:Trimethadione"
<http://purl.obolibrary.org/obo/CHEBI_9727>	"Reaxys:121627"
<http://purl.obolibrary.org/obo/CHEBI_9727>	"DrugBank:DB00347"
<http://purl.obolibrary.org/obo/CHEBI_9727>	"PMID:13649111"
<http://purl.obolibrary.org/obo/CHEBI_9727>	"PMID:23321016"
<http://purl.obolibrary.org/obo/CHEBI_9727>	"PMID:9375358"
<http://purl.obolibrary.org/obo/CHEBI_9727>	"PMID:18876072"
<http://purl.obolibrary.org/obo/CHEBI_9727>	"PMID:11722678"
<http://purl.obolibrary.org/obo/CHEBI_9727>	"PMID:8865369"
<http://purl.obolibrary.org/obo/CHEBI_9727>	"PMID:30605901"
<http://purl.obolibrary.org/obo/CHEBI_9727>	"PMID:7653500"
<http://purl.obolibrary.org/obo/CHEBI_9727>	"PMID:18248662"
<http://purl.obolibrary.org/obo/CHEBI_9727>	"PMID:9827046"
<http://purl.obolibrary.org/obo/CHEBI_9727>	"CAS:127-48-0"
<http://purl.obolibrary.org/obo/CHEBI_9727>	"HMDB:HMDB0014491"
<http://purl.obolibrary.org/obo/CHEBI_9727>	"PMID:2210093"
<http://purl.obolibrary.org/obo/CHEBI_9727>	"Drug_Central:2751"
<http://purl.obolibrary.org/obo/CHEBI_9727>	"PMID:15282739"
<http://purl.obolibrary.org/obo/CHEBI_9727>	"PMID:23017458"
<http://purl.obolibrary.org/obo/CHEBI_9727>	"PMID:11057156"
<http://purl.obolibrary.org/obo/CHEBI_9727>	"PMID:16171802"
<http://purl.obolibrary.org/obo/CHEBI_9727>	"PMID:18862627"
<http://purl.obolibrary.org/obo/CHEBI_9727>	"LINCS:LSM-5345"
<http://purl.obolibrary.org/obo/CHEBI_9727>	"PMID:15653505"
<http://purl.obolibrary.org/obo/CHEBI_9727>	"PMID:13590839"
<http://purl.obolibrary.org/obo/CHEBI_9727>	"PMID:21638752"
<http://purl.obolibrary.org/obo/CHEBI_28616>	"Wikipedia:Carbamic_acid"
<http://purl.obolibrary.org/obo/CHEBI_28616>	"DrugBank:DB04261"
<http://purl.obolibrary.org/obo/CHEBI_28616>	"Beilstein:1734754"
<http://purl.obolibrary.org/obo/CHEBI_28616>	"PDBeChem:OUT"
<http://purl.obolibrary.org/obo/CHEBI_28616>	"KEGG:C01563"
<http://purl.obolibrary.org/obo/CHEBI_28616>	"Gmelin:130345"
<http://purl.obolibrary.org/obo/CHEBI_28616>	"CAS:463-77-4"
<http://purl.obolibrary.org/obo/CHEBI_74783>	"Wikipedia:Astringent"
<http://purl.obolibrary.org/obo/CHEBI_64203>	"Reaxys:626221"
<http://purl.obolibrary.org/obo/CHEBI_64203>	"PMID:20331882"
<http://purl.obolibrary.org/obo/CHEBI_64203>	"PMID:20171242"
<http://purl.obolibrary.org/obo/CHEBI_64203>	"PMID:18996971"
<http://purl.obolibrary.org/obo/CHEBI_64203>	"LINCS:LSM-4320"
<http://purl.obolibrary.org/obo/CHEBI_64203>	"CAS:20229-30-5"
<http://purl.obolibrary.org/obo/CHEBI_64203>	"PMID:21403818"
<http://purl.obolibrary.org/obo/CHEBI_64203>	"PMID:20233210"
<http://purl.obolibrary.org/obo/CHEBI_64203>	"HMDB:HMDB0254534"
<http://purl.obolibrary.org/obo/CHEBI_64203>	"PMID:20547148"
<http://purl.obolibrary.org/obo/CHEBI_64203>	"Patent:US4444778"
<http://purl.obolibrary.org/obo/CHEBI_64203>	"PMID:21514998"
<http://purl.obolibrary.org/obo/CHEBI_64203>	"Patent:NL6608618"
<http://purl.obolibrary.org/obo/CHEBI_64203>	"PMID:21062995"
<http://purl.obolibrary.org/obo/CHEBI_64203>	"Patent:US6331536"
<http://purl.obolibrary.org/obo/CHEBI_64203>	"PMID:18033297"
<http://purl.obolibrary.org/obo/CHEBI_64203>	"PMID:19995401"
<http://purl.obolibrary.org/obo/CHEBI_64203>	"Patent:US3379729"
<http://purl.obolibrary.org/obo/CHEBI_64203>	"PMID:19837141"
<http://purl.obolibrary.org/obo/CHEBI_64203>	"PMID:21964383"
<http://purl.obolibrary.org/obo/CHEBI_64203>	"Wikipedia:Metitepine"
<http://purl.obolibrary.org/obo/CHEBI_149548>	"MetaCyc:CPD-14817"
<http://purl.obolibrary.org/obo/CHEBI_149548>	"PMID:5985282"
<http://purl.obolibrary.org/obo/CHEBI_64246>	"PMID:7061468"
<http://purl.obolibrary.org/obo/CHEBI_18133>	"GlyTouCan:G70994MS"
<http://purl.obolibrary.org/obo/CHEBI_18133>	"KEGG:C00738"
<http://purl.obolibrary.org/obo/CHEBI_18133>	"GlyGen:G70994MS"
<http://purl.obolibrary.org/obo/CHEBI_17996>	"KEGG:C00698"
<http://purl.obolibrary.org/obo/CHEBI_17996>	"Beilstein:3587171"
<http://purl.obolibrary.org/obo/CHEBI_17996>	"FooDB:FDB006557"
<http://purl.obolibrary.org/obo/CHEBI_17996>	"PDBeChem:CL"
<http://purl.obolibrary.org/obo/CHEBI_17996>	"PMID:38604039"
<http://purl.obolibrary.org/obo/CHEBI_17996>	"Wikipedia:Chloride"
<http://purl.obolibrary.org/obo/CHEBI_17996>	"Gmelin:14910"
<http://purl.obolibrary.org/obo/CHEBI_17996>	"PMID:38280867"
<http://purl.obolibrary.org/obo/CHEBI_17996>	"MetaCyc:CL-"
<http://purl.obolibrary.org/obo/CHEBI_17996>	"CAS:16887-00-6"
<http://purl.obolibrary.org/obo/CHEBI_17996>	"PMID:38573803"
<http://purl.obolibrary.org/obo/CHEBI_17996>	"UM-BBD_compID:c0884"
<http://purl.obolibrary.org/obo/CHEBI_17996>	"HMDB:HMDB0000492"
<http://purl.obolibrary.org/obo/CHEBI_25094>	"PMID:22264337"
<http://purl.obolibrary.org/obo/CHEBI_25094>	"PMID:17439666"
<http://purl.obolibrary.org/obo/CHEBI_25094>	"Wikipedia:Lysine"
<http://purl.obolibrary.org/obo/CHEBI_25094>	"KEGG:C16440"
<http://purl.obolibrary.org/obo/CHEBI_25094>	"Reaxys:1616991"
<http://purl.obolibrary.org/obo/CHEBI_25094>	"CAS:70-54-2"
<http://purl.obolibrary.org/obo/CHEBI_25094>	"Beilstein:1616991"
<http://purl.obolibrary.org/obo/CHEBI_25094>	"Gmelin:279284"
<http://purl.obolibrary.org/obo/CHEBI_17754>	"PDB:2AJS"
<http://purl.obolibrary.org/obo/CHEBI_17754>	"PMID:19548674"
<http://purl.obolibrary.org/obo/CHEBI_17754>	"PMID:7392035"
<http://purl.obolibrary.org/obo/CHEBI_17754>	"PMID:24643482"
<http://purl.obolibrary.org/obo/CHEBI_17754>	"PMID:12689633"
<http://purl.obolibrary.org/obo/CHEBI_17754>	"Gmelin:26279"
<http://purl.obolibrary.org/obo/CHEBI_17754>	"PMID:17336832"
<http://purl.obolibrary.org/obo/CHEBI_17754>	"PMID:6299616"
<http://purl.obolibrary.org/obo/CHEBI_17754>	"UM-BBD_compID:c0066"
<http://purl.obolibrary.org/obo/CHEBI_17754>	"PMID:14563847"
<http://purl.obolibrary.org/obo/CHEBI_17754>	"PMID:16319039"
<http://purl.obolibrary.org/obo/CHEBI_17754>	"PMID:15026783"
<http://purl.obolibrary.org/obo/CHEBI_17754>	"LINCS:LSM-37180"
<http://purl.obolibrary.org/obo/CHEBI_17754>	"PMID:16651733"
<http://purl.obolibrary.org/obo/CHEBI_17754>	"PDBeChem:GOL"
<http://purl.obolibrary.org/obo/CHEBI_17754>	"PMID:7031247"
<http://purl.obolibrary.org/obo/CHEBI_17754>	"Chemspider:733"
<http://purl.obolibrary.org/obo/CHEBI_17754>	"Reaxys:635685"
<http://purl.obolibrary.org/obo/CHEBI_17754>	"PMID:17439666"
<http://purl.obolibrary.org/obo/CHEBI_17754>	"PMID:16901854"
<http://purl.obolibrary.org/obo/CHEBI_17754>	"PMID:17979222"
<http://purl.obolibrary.org/obo/CHEBI_17754>	"Beilstein:635685"
<http://purl.obolibrary.org/obo/CHEBI_17754>	"DrugBank:DB04077"
<http://purl.obolibrary.org/obo/CHEBI_17754>	"PMID:19184438"
<http://purl.obolibrary.org/obo/CHEBI_17754>	"KEGG:D00028"
<http://purl.obolibrary.org/obo/CHEBI_17754>	"PMID:16349488"
<http://purl.obolibrary.org/obo/CHEBI_17754>	"PMID:22705534"
<http://purl.obolibrary.org/obo/CHEBI_17754>	"PMID:19956799"
<http://purl.obolibrary.org/obo/CHEBI_17754>	"Wikipedia:Glycerol"
<http://purl.obolibrary.org/obo/CHEBI_17754>	"FooDB:FDB000756"
<http://purl.obolibrary.org/obo/CHEBI_17754>	"HMDB:HMDB0000131"
<http://purl.obolibrary.org/obo/CHEBI_17754>	"PMID:25108762"
<http://purl.obolibrary.org/obo/CHEBI_17754>	"PMID:19460032"
<http://purl.obolibrary.org/obo/CHEBI_17754>	"PMID:19231894"
<http://purl.obolibrary.org/obo/CHEBI_17754>	"PMID:12672239"
<http://purl.obolibrary.org/obo/CHEBI_17754>	"PMID:15342117"
<http://purl.obolibrary.org/obo/CHEBI_17754>	"Drug_Central:1316"
<http://purl.obolibrary.org/obo/CHEBI_17754>	"KEGG:C00116"
<http://purl.obolibrary.org/obo/CHEBI_17754>	"PPDB:1317"
<http://purl.obolibrary.org/obo/CHEBI_17754>	"PMID:558160"
<http://purl.obolibrary.org/obo/CHEBI_17754>	"PDB:2D03"
<http://purl.obolibrary.org/obo/CHEBI_17754>	"PMID:12687625"
<http://purl.obolibrary.org/obo/CHEBI_17754>	"PMID:16244855"
<http://purl.obolibrary.org/obo/CHEBI_17754>	"PMID:11958517"
<http://purl.obolibrary.org/obo/CHEBI_17754>	"CAS:56-81-5"
<http://purl.obolibrary.org/obo/CHEBI_17754>	"PMID:14559393"
<http://purl.obolibrary.org/obo/CHEBI_17754>	"PMID:16664750"
<http://purl.obolibrary.org/obo/CHEBI_17754>	"MetaCyc:GLYCEROL"
<http://purl.obolibrary.org/obo/CHEBI_17754>	"PMID:16475911"
<http://purl.obolibrary.org/obo/CHEBI_17754>	"PMID:15786693"
<http://purl.obolibrary.org/obo/CHEBI_17754>	"PMID:23747440"
<http://purl.obolibrary.org/obo/CHEBI_17754>	"PMID:24835191"
<http://purl.obolibrary.org/obo/CHEBI_17754>	"ECMDB:ECMDB00131"
<http://purl.obolibrary.org/obo/CHEBI_17754>	"PMID:16258193"
<http://purl.obolibrary.org/obo/CHEBI_17754>	"PMID:11302662"
<http://purl.obolibrary.org/obo/CHEBI_17754>	"PMID:19795216"
<http://purl.obolibrary.org/obo/CHEBI_17754>	"PMID:11994365"
<http://purl.obolibrary.org/obo/CHEBI_17754>	"PMID:15983192"
<http://purl.obolibrary.org/obo/CHEBI_17754>	"PMID:23562176"
<http://purl.obolibrary.org/obo/CHEBI_17754>	"KNApSAcK:C00001163"
<http://purl.obolibrary.org/obo/CHEBI_17754>	"YMDB:YMDB00283"
<http://purl.obolibrary.org/obo/CHEBI_17754>	"PMID:12713573"
<http://purl.obolibrary.org/obo/CHEBI_43799>	"DrugBank:DB03659"
<http://purl.obolibrary.org/obo/CHEBI_43799>	"PMID:23470444"
<http://purl.obolibrary.org/obo/CHEBI_43799>	"CAS:109-73-9"
<http://purl.obolibrary.org/obo/CHEBI_43799>	"PMID:16387436"
<http://purl.obolibrary.org/obo/CHEBI_43799>	"Wikipedia:N-Butylamine"
<http://purl.obolibrary.org/obo/CHEBI_43799>	"PMID:23734590"
<http://purl.obolibrary.org/obo/CHEBI_43799>	"MetaCyc:BUTYLAMINE"
<http://purl.obolibrary.org/obo/CHEBI_43799>	"Beilstein:605269"
<http://purl.obolibrary.org/obo/CHEBI_43799>	"PDBeChem:LYT"
<http://purl.obolibrary.org/obo/CHEBI_43799>	"Gmelin:1784"
<http://purl.obolibrary.org/obo/CHEBI_43799>	"Reaxys:605269"
<http://purl.obolibrary.org/obo/CHEBI_26034>	"PMID:18927492"
<http://purl.obolibrary.org/obo/CHEBI_22927>	"WebElements:Br"
<http://purl.obolibrary.org/obo/CHEBI_17544>	"PMID:28732801"
<http://purl.obolibrary.org/obo/CHEBI_17544>	"Wikipedia:Bicarbonate"
<http://purl.obolibrary.org/obo/CHEBI_17544>	"HMDB:HMDB0000595"
<http://purl.obolibrary.org/obo/CHEBI_17544>	"PMID:29460248"
<http://purl.obolibrary.org/obo/CHEBI_17544>	"Gmelin:49249"
<http://purl.obolibrary.org/obo/CHEBI_17544>	"PDBeChem:BCT"
<http://purl.obolibrary.org/obo/CHEBI_17544>	"PMID:17505962"
<http://purl.obolibrary.org/obo/CHEBI_17544>	"CAS:71-52-3"
<http://purl.obolibrary.org/obo/CHEBI_17544>	"PMID:4208463"
<http://purl.obolibrary.org/obo/CHEBI_17544>	"PMID:29150416"
<http://purl.obolibrary.org/obo/CHEBI_17544>	"KEGG:C00288"
<http://purl.obolibrary.org/obo/CHEBI_17544>	"Beilstein:3903504"
<http://purl.obolibrary.org/obo/CHEBI_17544>	"MetaCyc:HCO3"
<http://purl.obolibrary.org/obo/CHEBI_17544>	"PMID:18439416"
<http://purl.obolibrary.org/obo/CHEBI_17544>	"PMID:17215880"
<http://purl.obolibrary.org/obo/CHEBI_17544>	"PMID:29466234"
<http://purl.obolibrary.org/obo/CHEBI_71300>	"Wikipedia:Transferase"
<http://purl.obolibrary.org/obo/CHEBI_33566>	"KEGG:C15571"
<http://purl.obolibrary.org/obo/CHEBI_37532>	"PMID:19944127"
<http://purl.obolibrary.org/obo/CHEBI_37532>	"PMID:27007372"
<http://purl.obolibrary.org/obo/CHEBI_37532>	"PMID:17661218"
<http://purl.obolibrary.org/obo/CHEBI_18367>	"Gmelin:1997"
<http://purl.obolibrary.org/obo/CHEBI_18367>	"Beilstein:3903772"
<http://purl.obolibrary.org/obo/CHEBI_18367>	"PDBeChem:PO4"
<http://purl.obolibrary.org/obo/CHEBI_18367>	"CAS:14265-44-2"
<http://purl.obolibrary.org/obo/CHEBI_18367>	"Reaxys:3903772"
<http://purl.obolibrary.org/obo/CHEBI_18367>	"KEGG:C00009"
<http://purl.obolibrary.org/obo/CHEBI_77023>	"Wikipedia:Citrate_synthase"
<http://purl.obolibrary.org/obo/CHEBI_29534>	"VSDB:8"
<http://purl.obolibrary.org/obo/CHEBI_29534>	"MetaCyc:CPD-12963"
<http://purl.obolibrary.org/obo/CHEBI_29534>	"Beilstein:3645625"
<http://purl.obolibrary.org/obo/CHEBI_29534>	"CAS:65195-55-3"
<http://purl.obolibrary.org/obo/CHEBI_29534>	"LIPID_MAPS_instance:LMPK04000024"
<http://purl.obolibrary.org/obo/CHEBI_29534>	"BPDB:8"
<http://purl.obolibrary.org/obo/CHEBI_29534>	"KEGG:C11983"
<http://purl.obolibrary.org/obo/CHEBI_64250>	"PMID:7061468"
<http://purl.obolibrary.org/obo/CHEBI_64250>	"Reaxys:5711197"
<http://purl.obolibrary.org/obo/CHEBI_18154>	"KEGG:C00420"
<http://purl.obolibrary.org/obo/CHEBI_27026>	"Wikipedia:Toxin"
<http://purl.obolibrary.org/obo/CHEBI_51689>	"Wikipedia:Enone"
<http://purl.obolibrary.org/obo/CHEBI_32442>	"Reaxys:4128886"
<http://purl.obolibrary.org/obo/CHEBI_32442>	"Gmelin:325857"
<http://purl.obolibrary.org/obo/CHEBI_32442>	"Beilstein:4128886"
<http://purl.obolibrary.org/obo/CHEBI_72600>	"PMID:19262920"
<http://purl.obolibrary.org/obo/CHEBI_72600>	"PMID:22421755"
<http://purl.obolibrary.org/obo/CHEBI_72600>	"PMID:21076755"
<http://purl.obolibrary.org/obo/CHEBI_72600>	"PMID:20024126"
<http://purl.obolibrary.org/obo/CHEBI_72600>	"PMID:21860857"
<http://purl.obolibrary.org/obo/CHEBI_72600>	"PMID:21604735"
<http://purl.obolibrary.org/obo/CHEBI_132992>	"PMID:12520460"
<http://purl.obolibrary.org/obo/CHEBI_132992>	"Wikipedia:Radiosensitizer"
<http://purl.obolibrary.org/obo/CHEBI_30566>	"Gmelin:559138"
<http://purl.obolibrary.org/obo/CHEBI_30566>	"Reaxys:3536873"
<http://purl.obolibrary.org/obo/CHEBI_30566>	"Beilstein:3536873"
<http://purl.obolibrary.org/obo/CHEBI_30566>	"KEGG:C00334"
<http://purl.obolibrary.org/obo/CHEBI_30566>	"PMID:12509893"
<http://purl.obolibrary.org/obo/CHEBI_30052>	"CAS:7440-50-8"
<http://purl.obolibrary.org/obo/CHEBI_32876>	"KEGG:C02196"
<http://purl.obolibrary.org/obo/CHEBI_16646>	"Wikipedia:Carbohydrate"
<http://purl.obolibrary.org/obo/CHEBI_30185>	"DrugBank:DB01593"
<http://purl.obolibrary.org/obo/CHEBI_30185>	"CAS:7440-66-6"
<http://purl.obolibrary.org/obo/CHEBI_35820>	"Wikipedia:Antiprotozoal_agent"
<http://purl.obolibrary.org/obo/CHEBI_32456>	"Beilstein:4128885"
<http://purl.obolibrary.org/obo/CHEBI_32456>	"Gmelin:363235"
<http://purl.obolibrary.org/obo/CHEBI_32456>	"Reaxys:4128885"
<http://purl.obolibrary.org/obo/CHEBI_77282>	"PMID:669135"
<http://purl.obolibrary.org/obo/CHEBI_77282>	"PMID:7454609"
<http://purl.obolibrary.org/obo/CHEBI_77282>	"KEGG:D03708"
<http://purl.obolibrary.org/obo/CHEBI_77282>	"CAS:14769-74-5"
<http://purl.obolibrary.org/obo/CHEBI_77282>	"PMID:22337783"
<http://purl.obolibrary.org/obo/CHEBI_77282>	"Reaxys:5267119"
<http://purl.obolibrary.org/obo/CHEBI_77282>	"PMID:189006"
<http://purl.obolibrary.org/obo/CHEBI_27638>	"WebElements:Co"
<http://purl.obolibrary.org/obo/CHEBI_27638>	"PDBeChem:3CO"
<http://purl.obolibrary.org/obo/CHEBI_27638>	"KEGG:C19171"
<http://purl.obolibrary.org/obo/CHEBI_27638>	"CAS:7440-48-4"
<http://purl.obolibrary.org/obo/CHEBI_27638>	"KEGG:C00175"
<http://purl.obolibrary.org/obo/CHEBI_35267>	"KEGG:C06703"
<http://purl.obolibrary.org/obo/CHEBI_29360>	"Gmelin:322698"
<http://purl.obolibrary.org/obo/CHEBI_29360>	"Beilstein:5915711"
<http://purl.obolibrary.org/obo/CHEBI_15356>	"Reaxys:1721406"
<http://purl.obolibrary.org/obo/CHEBI_15356>	"Beilstein:1721406"
<http://purl.obolibrary.org/obo/CHEBI_15356>	"KNApSAcK:C00007323"
<http://purl.obolibrary.org/obo/CHEBI_15356>	"PMID:25181601"
<http://purl.obolibrary.org/obo/CHEBI_15356>	"CAS:3374-22-9"
<http://purl.obolibrary.org/obo/CHEBI_15356>	"KEGG:C00736"
<http://purl.obolibrary.org/obo/CHEBI_15356>	"KNApSAcK:C00001351"
<http://purl.obolibrary.org/obo/CHEBI_15356>	"Wikipedia:Cysteine"
<http://purl.obolibrary.org/obo/CHEBI_15356>	"Gmelin:2933"
<http://purl.obolibrary.org/obo/CHEBI_15356>	"PMID:17439666"
<http://purl.obolibrary.org/obo/CHEBI_36976>	"KEGG:C00215"
<http://purl.obolibrary.org/obo/CHEBI_36976>	"Wikipedia:Nucleotide"
<http://purl.obolibrary.org/obo/CHEBI_25224>	"MetaCyc:CPD-3746"
<http://purl.obolibrary.org/obo/CHEBI_25224>	"UM-BBD_compID:c0347"
<http://purl.obolibrary.org/obo/CHEBI_17522>	"Wikipedia:Glycerin"
<http://purl.obolibrary.org/obo/CHEBI_17522>	"KEGG:C00717"
<http://purl.obolibrary.org/obo/CHEBI_83820>	"Wikipedia:Non-proteinogenic_amino_acids"
<http://purl.obolibrary.org/obo/CHEBI_8081>	"PMID:23658874"
<http://purl.obolibrary.org/obo/CHEBI_8081>	"Drug_Central:2142"
<http://purl.obolibrary.org/obo/CHEBI_8081>	"DrugBank:DB00692"
<http://purl.obolibrary.org/obo/CHEBI_8081>	"PMID:23666670"
<http://purl.obolibrary.org/obo/CHEBI_8081>	"PMID:23887290"
<http://purl.obolibrary.org/obo/CHEBI_8081>	"Wikipedia:Phentolamine"
<http://purl.obolibrary.org/obo/CHEBI_8081>	"KEGG:D08362"
<http://purl.obolibrary.org/obo/CHEBI_8081>	"PMID:23926134"
<http://purl.obolibrary.org/obo/CHEBI_8081>	"HMDB:HMDB0014830"
<http://purl.obolibrary.org/obo/CHEBI_8081>	"Reaxys:272944"
